Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
TRN-0338,23.8341,19.4216,36.1564,8.3279,12.4987,11.0045,16.7929,39.7972,17.556,Valid,12.600602807870635,-0.10190280787063521,0.10190280787063521,11.03127238919761,-0.02677238919761038,0.02677238919761038,16.884907659341074,-0.0920076593410748,0.0920076593410748,50.31164805214459,-10.514448052144594,10.514448052144594,10.514448052144594,2.6837827271384787,10.514448052144594,0.2714600925382993,1.4379572633629711,4
TRN-0745,16.5307,105.1387,45.288,58.565,14.3957,16.4442,17.1558,35.4316,18.6752,Invalid,14.42889980433728,-0.03319980433728098,0.03319980433728098,16.499555406475956,-0.05535540647595738,0.05535540647595738,17.284421161660703,-0.12862116166070336,0.12862116166070336,49.26056750246716,-13.828967502467158,13.828967502467158,13.828967502467158,3.511535968735275,13.828967502467158,0.22165400141547165,1.0085854349425503,2
TRN-0256,17.645,28.3906,40.9344,39.962,10.5166,10.0301,14.1336,18.6089,17.3983,Valid,10.50159715316297,0.015002846837029793,0.015002846837029793,10.074882656109628,-0.044782656109628505,0.044782656109628505,13.873008555608658,0.2605914443913413,0.2605914443913413,50.25085558693935,-31.641955586939353,31.641955586939353,31.641955586939353,7.990583133569338,31.641955586939353,0.11122749049126378,0.6439423793621376,4
TRN-0412,30.6871,101.6972,34.5462,27.1574,20.6696,20.5741,25.6762,43.8239,46.3496,Valid,20.65755511847665,0.012044881523348039,0.012044881523348039,20.49130313641536,0.08279686358464033,0.08279686358464033,25.673770854986124,0.002429145013877587,0.002429145013877587,48.317222556949,-4.493322556948996,4.493322556948996,4.493322556948996,1.1476483617677156,4.493322556948996,0.4656255734420631,0.8397686047368412,1
TRN-0073,25.9467,99.2373,38.3006,24.3131,18.2167,18.773,22.4057,42.8541,44.0862,Valid,18.214449473619865,0.0022505263801342323,0.0022505263801342323,18.739110894541454,0.03388910545854529,0.03388910545854529,22.474199128805218,-0.06849912880521813,0.06849912880521813,48.97264895246718,-6.1185489524671794,6.1185489524671794,6.1185489524671794,1.5557969282777693,6.1185489524671794,0.39126739254431014,0.9638146049361201,1
TRN-0836,11.3923,89.2344,39.1595,59.9745,10.9529,13.1016,13.2032,58.1531,32.8614,Valid,11.088955833224936,-0.13605583322493686,0.13605583322493686,13.189031049079135,-0.0874310490791359,0.0874310490791359,13.114801426686036,0.08839857331396495,0.08839857331396495,49.657927929372285,8.495172070627717,8.495172070627717,8.495172070627717,2.2017643815614387,8.495172070627717,0.3123277920632996,1.9788191781982007,2
TRN-0907,9.433,32.4186,50.2549,16.8465,11.9059,7.6211,8.2026,50.3169,20.0939,Invalid,6.51546197595418,5.390438024045821,5.390438024045821,7.67769431983609,-0.056594319836089646,0.056594319836089646,8.481037229416165,-0.27843722941616456,0.27843722941616456,51.796171004474175,-1.4792710044741781,1.4792710044741781,5.390438024045821,1.8011851444430633,5.390438024045821,0.3569917547163138,2.1882225656640255,4
TRN-0010,28.6079,69.1926,27.2581,40.2768,17.9159,16.5888,22.8275,53.0851,25.8781,Valid,18.008907827139893,-0.09300782713989264,0.09300782713989264,16.893080963800593,-0.30428096380059344,0.30428096380059344,22.84502332752513,-0.017523327525129417,0.017523327525129417,48.31598739549875,4.769112604501245,4.769112604501245,4.769112604501245,1.2959811807417152,4.769112604501245,0.43554363963773896,1.3221220507576075,3
TRN-0569,27.6118,92.0571,36.6811,42.2679,18.5669,18.6258,22.8757,40.0431,38.7324,Valid,18.82887491404079,-0.2619749140407883,0.2619749140407883,18.807163521798202,-0.18136352179820037,0.18136352179820037,23.469354652335497,-0.5936546523354984,0.5936546523354984,48.445369138773565,-8.402269138773562,8.402269138773562,8.402269138773562,2.3598155567370123,8.402269138773562,0.29763538596481187,0.8580908854263954,1
TRN-0528,8.5617,24.5077,44.9333,6.3482,5.669,6.6036,7.5,61.0969,14.2798,Valid,5.528226523982645,0.14077347601735468,0.14077347601735468,6.445230832722578,0.15836916727742256,0.15836916727742256,7.294274240564197,0.2057257594358033,0.2057257594358033,52.00677465601386,9.090125343986138,9.090125343986138,9.090125343986138,2.3987484366791794,9.090125343986138,0.29422595365047716,2.741595908669692,4
TRN-0983,29.4688,17.7436,33.5759,43.7144,15.3535,13.0609,20.5369,47.1622,20.0059,Valid,15.632112872460622,-0.27861287246062183,0.27861287246062183,13.05701010680051,0.003889893199490402,0.003889893199490402,20.996002714944673,-0.4591027149446738,0.4591027149446738,48.942738278898595,-1.7805382788985966,1.7805382788985966,1.7805382788985966,0.6305359398758457,1.7805382788985966,0.6132952825781585,1.4192089897011386,3
TRN-0760,31.1008,93.8091,38.0847,57.8627,20.76,20.5065,25.8765,55.4406,42.5878,Valid,20.789432335022237,-0.029432335022235634,0.029432335022235634,20.34044315552986,0.16605684447013758,0.16605684447013758,26.08687724935818,-0.21037724935818147,0.21037724935818147,47.8120709311133,7.6285290688867065,7.6285290688867065,7.6285290688867065,2.0085988744343153,7.6285290688867065,0.33238063355588493,1.1399269918889665,1
TRN-0547,8.4849,99.8539,44.2752,43.2362,9.9363,12.819,11.4051,50.535,40.8455,Valid,10.086431195730775,-0.1501311957307756,0.1501311957307756,13.105450119775599,-0.28645011977559776,0.28645011977559776,11.543672806002128,-0.13857280600212896,0.13857280600212896,50.35746678028345,0.177533219716544,0.177533219716544,0.28645011977559776,0.18817183530626158,0.28645011977559776,0.8416291064012987,1.9173972057999815,2
TRN-0376,17.5322,81.2201,46.1176,40.8133,13.0548,14.5056,15.8591,79.6941,32.7707,Valid,13.380960963682954,-0.32616096368295366,0.32616096368295366,14.69147466838407,-0.18587466838406996,0.18587466838406996,16.480270072768455,-0.6211700727684555,0.6211700727684555,49.84970438447595,29.844395615524057,29.844395615524057,29.844395615524057,7.744400330089884,29.844395615524057,0.11435889966736243,2.1651313371938317,4
TRN-0600,14.0661,84.1703,25.8325,46.2828,11.8873,13.3135,14.1282,36.08,26.6367,Valid,11.914190309136849,-0.02689030913684931,0.02689030913684931,13.14063791065669,0.17286208934330993,0.17286208934330993,14.223888112551345,-0.09568811255134513,0.09568811255134513,49.30231434581632,-13.222314345816322,13.222314345816322,13.222314345816322,3.3794387142119566,13.222314345816322,0.22833976343928394,1.2832785034791585,4
TRN-0029,21.3349,46.1014,34.2588,5.2606,12.5252,12.1878,16.1059,63.5447,18.5534,Valid,12.833012179535247,-0.3078121795352473,0.3078121795352473,12.34379187169059,-0.15599187169059014,0.15599187169059014,16.506989668421713,-0.4010896684217151,0.4010896684217151,50.25136311920842,13.293336880791578,13.293336880791578,13.293336880791578,3.5395576501097827,13.293336880791578,0.22028578048255787,1.9683828582444998,4
TRN-0039,15.0679,82.3924,27.7559,53.5868,10.1403,19.8333,15.3618,57.5077,27.3712,Invalid,12.386782642585615,-2.2464826425856153,2.2464826425856153,13.460139575236768,6.373160424763233,6.373160424763233,14.926189571514765,0.43561042848523535,0.43561042848523535,49.13631745923627,8.371382540763733,8.371382540763733,8.371382540763733,4.356659009149454,8.371382540763733,0.18668352760404341,1.8423163664586673,4
TRN-0033,20.2632,93.7754,33.5299,33.6812,15.3049,16.2077,18.5165,72.5603,37.2946,Valid,15.28501646915409,0.019883530845909547,0.019883530845909547,16.237482474238192,-0.02978247423819269,0.02978247423819269,18.609298496436068,-0.09279849643606752,0.09279849643606752,49.17846038496958,23.381839615030415,23.381839615030415,23.381839615030415,5.881076029137646,23.381839615030415,0.1453261082664309,1.868200066824679,2
TRN-0833,9.3932,15.4321,32.6449,7.6237,5.4199,5.5241,7.3907,47.3802,12.4673,Valid,5.425014838988168,-0.005114838988167669,0.005114838988167669,5.5803649524471135,-0.056264952447113714,0.056264952447113714,7.261660550374421,0.12903944962557912,0.12903944962557912,51.569837835281305,-4.189637835281303,4.189637835281303,4.189637835281303,1.095014269085541,4.189637835281303,0.4773237179126675,2.5540797876403754,4
TRN-0390,19.3037,86.3268,39.0552,48.9097,14.7924,15.7134,17.9805,22.1999,33.9185,Valid,14.600536788249855,0.19186321175014598,0.19186321175014598,15.580491995502387,0.13290800449761342,0.13290800449761342,17.92829456200824,0.05220543799175914,0.05220543799175914,49.205413171957986,-27.005513171957986,27.005513171957986,27.005513171957986,6.845622456549377,27.005513171957986,0.1274596127379567,0.4191763488905337,2
TRN-0044,29.26,109.6202,29.7864,22.7548,20.2331,20.4709,24.7869,35.2815,52.5159,Valid,20.35015156509093,-0.11705156509092873,0.11705156509092873,20.480114116916113,-0.009214116916112403,0.009214116916112403,25.01145530288148,-0.2245553028814804,0.2245553028814804,48.29175902644407,-13.010259026444068,13.010259026444068,13.010259026444068,3.3402700028331473,13.010259026444068,0.2304004127271441,0.5973220455910366,1
TRN-0452,19.0424,94.3785,41.6341,21.8384,14.7669,16.189,17.6107,47.4642,39.034,Valid,14.60246252331844,0.1644374766815595,0.1644374766815595,16.024732985868617,0.1642670141313829,0.1642670141313829,17.752651442583847,-0.14195144258384573,0.14195144258384573,49.82941636194542,-2.3652163619454214,2.3652163619454214,2.3652163619454214,0.7089680738355524,2.3652163619454214,0.5851484385870548,1.3619499735709903,2
TRN-0228,10.1831,25.6679,37.4147,15.7114,6.1981,6.7544,8.0825,60.7987,13.6425,Valid,6.472153796805258,-0.27405379680525765,0.27405379680525765,6.943703167078825,-0.18930316707882433,0.18930316707882433,8.465123096253508,-0.3826230962535089,0.3826230962535089,51.37520123434875,9.423498765651246,9.423498765651246,9.423498765651246,2.5673697064472094,9.423498765651246,0.28031857707170843,2.6688551690293028,4
TRN-0432,10.4138,55.6913,32.6882,40.139,10.7131,2.667,10.4162,58.3703,15.8323,Invalid,8.523081439206752,2.1900185607932485,2.1900185607932485,9.628163477759996,-6.961163477759996,6.961163477759996,10.431101642047834,-0.014901642047833619,0.014901642047833619,50.32276097258121,8.047539027418793,8.047539027418793,8.047539027418793,4.303405677004967,8.047539027418793,0.1885580815240854,2.711723395285483,4
TRN-0898,26.7175,47.5673,35.3142,45.1466,16.3394,14.9931,21.1996,33.4623,21.6868,Valid,15.975196277349998,0.36420372265000367,0.36420372265000367,14.703869023996289,0.2892309760037115,0.2892309760037115,20.72452568045191,0.47507431954808865,0.47507431954808865,48.89973015591129,-15.437430155911294,15.437430155911294,15.437430155911294,4.141484793528274,15.437430155911294,0.19449634495831378,0.8590880991840868,3
TRN-0204,24.7316,43.7365,37.4064,31.1994,14.6743,13.4906,19.0906,60.7113,20.4819,Valid,14.646821599665113,0.027478400334887354,0.027478400334887354,13.639957652091331,-0.14935765209133045,0.14935765209133045,19.047834958593548,0.04276504140645088,0.04276504140645088,49.50435810678381,11.20694189321619,11.20694189321619,11.20694189321619,2.8566357467622145,11.20694189321619,0.2592933493497633,1.7494519613614699,4
TRN-0121,19.018,17.826,43.742,43.2296,1.7456,10.1924,14.6032,35.4098,18.3173,Invalid,10.62102498346805,-8.87542498346805,8.87542498346805,9.771064119224521,0.42133588077547834,0.42133588077547834,14.328679780320803,0.2745202196791965,0.2745202196791965,50.26651306679552,-14.856713066795521,14.856713066795521,14.856713066795521,6.106998537679562,14.856713066795521,0.14070637480762735,2.173600314054453,4
TRN-0902,28.3028,73.1395,45.6515,57.1996,18.1078,17.6794,23.3092,41.0806,32.6957,Valid,18.305983397285882,-0.19818339728588086,0.19818339728588086,17.85555892509712,-0.17615892509711983,0.17615892509711983,23.329981338672724,-0.020781338672723138,0.020781338672723138,48.57340364440736,-7.49280364440736,7.49280364440736,7.49280364440736,1.971981826365771,7.49280364440736,0.33647581258019676,0.9343937493062282,3
TRN-0183,30.8671,51.742,18.0,17.4126,18.049,15.8019,23.282,26.729,21.0361,Valid,17.848111238553024,0.20088876144697565,0.20088876144697565,15.702259465230403,0.09964053476959656,0.09964053476959656,22.975215239494215,0.30678476050578496,0.30678476050578496,48.47823579165482,-21.74923579165482,21.74923579165482,21.74923579165482,5.589137462094294,21.74923579165482,0.15176493217097942,0.5211947159820057,3
TRN-0634,13.8956,58.478,45.3235,55.4579,10.3178,11.3468,12.8722,68.3149,19.5508,Valid,10.549606089001287,-0.23180608900128696,0.23180608900128696,11.60383675194745,-0.25703675194744946,0.25703675194744946,13.223239883954873,-0.35103988395487384,0.35103988395487384,50.07923055781035,18.235669442189646,18.235669442189646,18.235669442189646,4.768888041773314,18.235669442189646,0.17334363100113265,2.2555612573982704,4
TRN-0378,21.3745,17.0531,38.5025,54.46,11.9475,10.3384,16.2741,42.3971,17.8967,Valid,11.836891184385166,0.11060881561483349,0.11060881561483349,10.448610416461461,-0.11021041646146124,0.11021041646146124,15.938175826243189,0.33592417375681194,0.33592417375681194,49.62746473801416,-7.23036473801416,7.23036473801416,7.23036473801416,1.9467770359618166,7.23036473801416,0.3393538051220777,1.5839838215628665,4
TRN-0814,30.3615,58.1783,33.7793,29.3668,18.1696,16.7122,23.3428,41.7268,23.0081,Valid,18.12377078228803,0.045829217711968795,0.045829217711968795,16.68054586666657,0.03165413333342926,0.03165413333342926,23.342343338406486,0.00045666159351398505,0.00045666159351398505,48.744765304115,-7.017965304115002,7.017965304115002,7.017965304115002,1.7739763291884785,7.017965304115002,0.3604933428875178,1.0010701196501022,3
TRN-0396,30.3569,41.0262,28.9521,19.2467,16.9297,14.9258,22.1304,37.034,20.9096,Valid,17.048208255016206,-0.11850825501620577,0.11850825501620577,14.982765629661563,-0.056965629661561934,0.056965629661561934,22.274273479771818,-0.1438734797718162,0.1438734797718162,48.985529536502305,-11.951529536502306,11.951529536502306,11.951529536502306,3.0677192252379726,11.951529536502306,0.2458380101054043,0.9715761183758194,3
TRN-0663,31.9783,109.3958,31.4348,44.0483,21.8455,21.4674,27.2844,44.6375,54.3652,Valid,21.898918648973186,-0.05341864897318516,0.05341864897318516,21.63565533016834,-0.16825533016833916,0.16825533016833916,27.125401565432302,0.15899843456769958,0.15899843456769958,47.633435827573436,-2.995935827573433,2.995935827573433,2.995935827573433,0.8441520603206643,2.995935827573433,0.5422546337237062,0.8042741240409584,1
TRN-0193,8.8136,104.1247,23.7841,53.9583,10.6197,13.0278,11.8825,66.9895,39.5565,Valid,10.578731462095242,0.040968537904758406,0.040968537904758406,13.017244601802373,0.010555398197626076,0.010555398197626076,11.897364054858993,-0.014864054858993114,0.014864054858993114,49.325085159243514,17.664414840756493,17.664414840756493,17.664414840756493,4.432700707929468,17.664414840756493,0.18407051184329348,2.1993777966619827,2
TRN-0163,26.8467,50.4581,37.9266,8.6355,15.6853,14.5305,20.1717,54.5794,20.7763,Valid,15.768235532355611,-0.08293553235561113,0.08293553235561113,14.765753550356722,-0.23525355035672213,0.23525355035672213,20.39701125586408,-0.22531125586407796,0.22531125586407796,49.75350300246583,4.825896997534173,4.825896997534173,4.825896997534173,1.342349334027646,4.825896997534173,0.4269218025991495,1.5261529010943826,3
TRN-0951,16.8647,40.1412,23.5961,19.1775,10.2588,9.7996,13.1537,53.8028,15.8285,Valid,10.505023559859882,-0.24622355985988165,0.24622355985988165,10.069742704857202,-0.2701427048572018,0.2701427048572018,13.408336862190277,-0.25463686219027615,0.25463686219027615,50.044310124682085,3.7584898753179132,3.7584898753179132,3.7584898753179132,1.1323732505563182,3.7584898753179132,0.46896105066929933,2.0227882706119202,4
TRN-0453,31.6677,82.2572,33.8737,25.2574,20.0473,19.1506,25.5127,65.8802,33.1281,Valid,20.03239223739377,0.0149077626062315,0.0149077626062315,19.143239981109566,0.007360018890434361,0.007360018890434361,25.313104511549515,0.19959548845048403,0.19959548845048403,48.45717840008833,17.42302159991167,17.42302159991167,17.42302159991167,4.411221217464705,17.42302159991167,0.18480116776089325,1.4313285679148706,3
TRN-0247,30.139,68.3414,19.0017,23.2784,18.2733,16.743,23.1979,36.1587,22.9371,Valid,18.485259368346107,-0.21195936834610762,0.21195936834610762,16.941014725954055,-0.19801472595405656,0.19801472595405656,23.427090549326632,-0.2291905493266313,0.2291905493266313,48.27013473254158,-12.111434732541575,12.111434732541575,12.111434732541575,3.1876498440420926,12.111434732541575,0.23879742510533275,0.8229350489663669,3
TRN-0892,20.9863,19.4037,37.8768,46.298,11.6783,10.6496,15.2556,31.9236,17.6804,Valid,11.682529708550964,-0.004229708550964162,0.004229708550964162,10.42410477101533,0.2254952289846699,0.2254952289846699,15.664000251322141,-0.4084002513221421,0.4084002513221421,49.795517077194276,-17.871917077194276,17.871917077194276,17.871917077194276,4.627510566513013,17.871917077194276,0.17769846687638158,1.2242771030429391,4
TRN-0841,29.8949,91.0083,27.9446,15.6917,19.3979,18.9882,24.2031,42.8908,35.6834,Valid,19.54176388987839,-0.14386388987838927,0.14386388987838927,19.001265786859193,-0.013065786859193906,0.013065786859193906,24.37072242849806,-0.16762242849805986,0.16762242849805986,48.52720518871696,-5.636405188716964,5.636405188716964,5.636405188716964,1.4902393234881517,5.636405188716964,0.40156782947241815,0.9064312072691668,1
TRN-0233,15.3672,38.6916,36.452,59.6472,6.9692,3.8644,12.7546,41.3043,17.8643,Invalid,10.202082017272444,-3.232882017272444,3.232882017272444,10.185771919600013,-6.321371919600013,6.321371919600013,13.164884984226967,-0.41028498422696735,0.41028498422696735,49.755854895731,-8.451554895731,8.451554895731,8.451554895731,4.604023454207606,8.451554895731,0.17844322176224675,2.307809187311823,4
TRN-0896,16.8148,26.4401,32.9144,53.3421,10.6575,9.7959,13.985,46.5964,16.8823,Valid,10.142114995617693,0.515385004382308,0.515385004382308,9.479840091812493,0.3160599081875066,0.3160599081875066,13.357495577244514,0.6275044227554858,0.6275044227554858,49.77143773102845,-3.1750377310284463,3.1750377310284463,3.1750377310284463,1.1584967665884367,3.1750377310284463,0.46328538243794887,1.816527310968961,4
TRN-0572,9.7781,45.8148,36.6675,50.8468,7.8509,8.7594,9.9697,30.3101,16.5207,Valid,7.804568391543425,0.046331608456575246,0.046331608456575246,8.789081960830421,-0.029681960830421517,0.029681960830421517,9.749859520159692,0.21984047984030752,0.21984047984030752,50.39191368114323,-20.08181368114323,20.08181368114323,20.08181368114323,5.094416932567634,20.08181368114323,0.1640846058063656,1.5791277715259622,4
TRN-0377,25.8767,71.6325,26.5204,14.8354,16.5446,15.9533,20.6098,49.2504,24.5441,Valid,16.528394508048137,0.016205491951861717,0.016205491951861717,15.914794876950497,0.03850512304950371,0.03850512304950371,20.776293597502235,-0.16649359750223525,0.16649359750223525,49.07485441872065,0.17554558127935138,0.17554558127935138,0.17554558127935138,0.09918744844573801,0.17554558127935138,0.9097629357158417,1.3011998850311268,3
TRN-0402,20.3494,47.6153,20.0764,38.3104,14.6877,18.0815,16.1271,60.5635,17.3125,Invalid,12.81444967450388,1.8732503254961195,1.8732503254961195,11.959684948709254,6.121815051290744,6.121815051290744,16.303804018901197,-0.1767040189011979,0.1767040189011979,49.09829403135876,11.465205968641236,11.465205968641236,11.465205968641236,4.909243841082324,11.465205968641236,0.1692263895166733,1.6764431594272382,4
TRN-0692,21.0089,88.0631,36.4225,28.2623,24.9495,16.0915,18.8807,56.9598,33.5906,Invalid,15.268016696261812,9.681483303738188,9.681483303738188,16.05700193691645,0.03449806308355008,0.03449806308355008,18.758973222473,0.12172677752700167,0.12172677752700167,49.39337273439877,7.566427265601234,7.566427265601234,9.681483303738188,4.351033852487493,9.681483303738188,0.186879774557049,1.3986229134215722,2
TRN-0524,26.783,33.5773,29.6182,6.2275,14.7745,13.1842,19.3179,34.1612,18.9352,Valid,14.765717890775223,0.008782109224776846,0.008782109224776846,13.024980252249568,0.15921974775043246,0.15921974775043246,19.38636639545691,-0.06846639545690891,0.06846639545690891,49.70441477164512,-15.543214771645118,15.543214771645118,15.543214771645118,3.944920756019309,15.543214771645118,0.2022277098743653,1.0303318457365764,3
TRN-0686,17.2166,40.7619,36.5746,56.3485,10.9047,10.5972,13.8475,47.2079,17.7028,Valid,11.16654189871233,-0.2618418987123299,0.2618418987123299,10.976764035829225,-0.37956403582922427,0.37956403582922427,14.416068583846307,-0.5685685838463073,0.5685685838463073,49.641027985829986,-2.4331279858299837,2.4331279858299837,2.4331279858299837,0.9107756260544613,2.4331279858299837,0.5233476847644789,1.7738313758655502,4
TRN-0479,19.153,39.1288,27.4245,59.066,14.4508,18.5147,15.8739,49.9218,18.1799,Invalid,12.026756858090682,2.4240431419093174,2.4240431419093174,11.238222402194552,7.2764775978054494,7.2764775978054494,15.527897932842858,0.34600206715714243,0.34600206715714243,49.100305901795394,0.8214940982046031,0.8214940982046031,7.2764775978054494,2.717004226269128,7.2764775978054494,0.2690338614448472,1.43663647803531,4
TRN-0731,13.9035,89.1543,36.5661,28.288,11.6396,13.7202,13.5417,53.827,31.8838,Valid,11.912989905780563,-0.2733899057805633,0.2733899057805633,13.697180607581611,0.023019392418389018,0.023019392418389018,14.202720358437311,-0.6610203584373107,0.6610203584373107,50.03670501562861,3.7902949843713856,3.7902949843713856,3.7902949843713856,1.1869311602519121,3.7902949843713856,0.45726176396188445,1.8198237565263078,2
TRN-0099,20.2736,98.1302,26.7456,46.5455,15.4839,16.3896,19.0144,42.5996,38.4013,Valid,15.673310076574772,-0.18941007657477194,0.18941007657477194,16.503272498340685,-0.1136724983406836,0.1136724983406836,18.95674711573648,0.057652884263518445,0.057652884263518445,48.608227692504784,-6.008627692504781,6.008627692504781,6.008627692504781,1.5923407879209388,6.008627692504781,0.385751751721656,1.160184555075468,2
TRN-0817,10.3326,92.2829,31.1727,49.2921,10.5226,12.7387,12.1273,45.9361,32.0033,Valid,10.610261928636318,-0.08766192863631694,0.08766192863631694,12.734427322953755,0.004272677046245121,0.004272677046245121,12.311846031573944,-0.18454603157394445,0.18454603157394445,49.6770758793791,-3.7409758793791,3.7409758793791,3.7409758793791,1.0043641291589016,3.7409758793791,0.49891134322965236,1.7418315754836717,2
TRN-0277,27.884,80.7621,35.9598,51.4908,18.1225,17.7811,22.8208,31.7943,32.0756,Valid,18.444410722836007,-0.32191072283600874,0.32191072283600874,17.99859110299642,-0.21749110299642282,0.21749110299642282,23.228165745781588,-0.4073657457815898,0.4073657457815898,48.31454750668718,-16.520247506687177,16.520247506687177,16.520247506687177,4.3667537695753,16.520247506687177,0.18633237948592069,0.6192397287014823,3
TRN-0493,20.1257,27.8475,37.8216,40.1598,11.5988,10.7917,15.3087,48.7406,18.2107,Valid,11.662184277204151,-0.06338427720415041,0.06338427720415041,10.788758874659614,0.0029411253403868187,0.0029411253403868187,15.422865205253128,-0.11416520525312812,0.11416520525312812,49.91594060009519,-1.1753406000951898,1.1753406000951898,1.1753406000951898,0.3389578019732138,1.1753406000951898,0.7468495261959012,1.7560837687806918,4
TRN-0726,20.0636,36.2696,21.0752,16.9709,11.9,10.664,15.1836,52.3788,16.4284,Valid,11.799482112692425,0.10051788730757494,0.10051788730757494,10.747992198706255,-0.0839921987062553,0.0839921987062553,15.228697258491161,-0.045097258491161085,0.045097258491161085,49.75363991128185,2.6251600887181468,2.6251600887181468,2.6251600887181468,0.7136918583057845,2.6251600887181468,0.5835354793531171,1.8513901137113593,4
TRN-0330,26.031,19.3516,38.3725,38.5153,13.8593,12.1453,18.3326,50.1899,19.5005,Valid,14.013328116687994,-0.15402811668799465,0.15402811668799465,12.113692159616846,0.03160784038315434,0.03160784038315434,18.817187676197754,-0.484587676197755,0.484587676197755,49.52314745661287,0.6667525433871333,0.6667525433871333,0.6667525433871333,0.3342440441640093,0.6667525433871333,0.7494880748195994,1.60989108524811,3
TRN-0117,23.1148,32.8453,34.0878,15.1929,13.1449,11.8919,17.2516,51.8169,18.1669,Valid,13.07424656563564,0.07065343436435967,0.07065343436435967,11.913891558407698,-0.02199155840769862,0.02199155840769862,17.16560197983079,0.08599802016921032,0.08599802016921032,50.007465165496114,1.8094348345038824,1.8094348345038824,1.8094348345038824,0.49701946186128776,1.8094348345038824,0.6679939877045226,1.6970344084618365,4
TRN-0840,8.9498,57.5485,34.0731,6.2441,7.4276,8.9841,9.0359,49.734,15.7433,Valid,7.5224390716144,-0.09483907161440008,0.09483907161440008,9.03443147501863,-0.050331475018630556,0.050331475018630556,9.045853045700857,-0.009953045700857643,0.009953045700857643,51.23288846815918,-1.4988884681591799,1.4988884681591799,1.4988884681591799,0.41350301512326704,1.4988884681591799,0.707462233402306,2.250889977925462,4
TRN-0640,11.8036,103.8967,40.1589,32.5814,14.9657,18.8878,13.5683,61.162,44.2449,Invalid,11.773140848984891,3.192559151015109,3.192559151015109,14.373471587005278,4.51432841299472,4.51432841299472,13.67797987553457,-0.10967987553456915,0.10967987553456915,50.10007719731234,11.061922802687661,11.061922802687661,11.061922802687661,4.719622560558015,11.061922802687661,0.17483671158581457,1.7532516809131082,2
TRN-0576,9.2718,33.9917,26.1932,21.3669,6.3612,6.8259,8.2625,60.8207,12.9188,Valid,6.544956499549709,-0.18375649954970896,0.18375649954970896,7.023965442319326,-0.19806544231932577,0.19806544231932577,8.242162057636163,0.020337942363836348,0.020337942363836348,50.849451571403,9.971248428597,9.971248428597,9.971248428597,2.593352078207468,9.971248428597,0.2782916837080008,2.647831527133594,4
TRN-0815,19.7839,44.4744,35.2429,41.0408,12.316,11.8512,16.0196,42.8264,18.7609,Valid,12.422572711352563,-0.10657271135256252,0.10657271135256252,12.006303435353638,-0.15510343535363802,0.15510343535363802,16.004709799593986,0.014890200406014742,0.014890200406014742,49.65642815088335,-6.830028150883351,6.830028150883351,6.830028150883351,1.7766486244988915,6.830028150883351,0.36014639777493357,1.4925426353675628,4
TRN-0048,14.4827,83.324,29.2952,44.22,12.0149,13.4732,14.4046,38.866,27.2094,Valid,12.048123617020362,-0.03322361702036147,0.03322361702036147,13.306109215975942,0.16709078402405808,0.16709078402405808,14.460429032830751,-0.05582903283075069,0.05582903283075069,49.440421802664574,-10.574421802664574,10.574421802664574,10.574421802664574,2.707641309134936,10.574421802664574,0.269713253419684,1.363714046212522,4
TRN-0783,21.1949,108.7053,26.2056,47.5161,16.633,17.8845,20.0756,,48.7174,Valid,16.710719997913355,-0.0777199979133556,0.0777199979133556,17.710156561947933,0.1743434380520661,0.1743434380520661,20.085516546236864,-0.009916546236862445,0.009916546236862445,48.36845674684118,,,0.1743434380520661,0.08732666073409472,0.1743434380520661,0.9196868210008413,0.18917764927565073,2
TRN-0632,31.9735,69.2267,37.9105,34.68,19.336,18.1544,24.6004,45.4908,29.468,Valid,19.577239734391128,-0.24123973439112945,0.24123973439112945,18.353012002920963,-0.1986120029209637,0.1986120029209637,25.067532897172136,-0.46713289717213513,0.46713289717213513,48.50478109589268,-3.0139810958926816,3.0139810958926816,3.0139810958926816,0.9802414325942275,3.0139810958926816,0.5049889288953741,1.0163964780607546,3
TRN-0766,23.4755,92.6999,25.5168,7.1791,16.4879,16.7331,19.9848,48.9082,34.1003,Valid,16.445004892111903,0.04289510788809636,0.04289510788809636,16.774442972297614,-0.0413429722976133,0.0413429722976133,20.122233761682416,-0.1374337616824164,0.1374337616824164,49.199248512400665,-0.2910485124006641,0.2910485124006641,0.2910485124006641,0.12818008856719754,0.2910485124006641,0.8863833089538145,1.2699644436749342,2
